Tiempo,Carga
117.7574143409729,135499.0
117.8645441532135,135517.0
117.97480916976929,135516.0
118.0852689743042,135498.0
118.19598841667175,135541.0
118.30669116973877,135577.0
118.41732215881348,135498.0
118.52784013748169,135459.0
118.63846611976624,135507.0
118.74879908561707,135573.0
118.85934829711914,135547.0
118.97000336647034,135513.0
119.08062624931335,135459.0
119.19114708900452,135500.0
119.30166816711426,135491.0
119.41200828552246,135460.0
119.52284121513367,135466.0
119.63332200050354,135498.0
119.74389123916626,135494.0
119.85094809532166,135484.0
119.96147203445435,135475.0
120.07187819480896,135461.0
120.182772397995,135504.0
120.2930052280426,135517.0
120.4036910533905,135514.0
120.51429915428162,135546.0
120.62459230422974,135523.0
120.73536324501038,135480.0
120.84574103355408,135422.0
120.95637035369873,135465.0
121.06695127487183,135513.0
121.17771816253662,135508.0
121.28805923461914,135508.0
121.39869618415833,135500.0
121.50925326347351,135443.0
121.61979007720947,135468.0
121.73030138015747,135490.0
121.83723425865173,135492.0
121.9478051662445,135471.0
122.05831718444824,135468.0
122.16883111000061,135499.0
122.27954816818237,135489.0
122.39001703262329,135521.0
122.5005521774292,135457.0
122.6112151145935,135481.0
122.72165298461914,135485.0
122.83213114738464,135473.0
122.94288420677185,135521.0
123.0533721446991,135465.0
123.16401219367981,135493.0
123.27456021308899,135494.0
123.38517236709595,135516.0
123.49564218521118,135487.0
123.6059741973877,135442.0
123.71676516532898,135503.0
123.82379531860352,135505.0
123.93417811393738,135482.0
124.04473924636841,135527.0
124.15546607971191,135513.0
124.2657721042633,135467.0
124.37641024589539,135538.0
124.48711609840393,135522.0
124.59753131866455,135515.0
124.7081241607666,135504.0
124.81880927085876,135496.0
124.92937111854553,135494.0
125.03965425491333,135493.0
125.15043020248413,135507.0
125.26094913482666,135481.0
125.3715353012085,135481.0
125.48207998275757,135483.0
125.59241318702698,135485.0
125.7030291557312,135443.0
125.80999827384949,135452.0
125.9207091331482,135442.0
126.0312511920929,135490.0
126.14205002784729,135501.0
126.25255227088928,135494.0
126.36297917366028,135492.0
126.47343111038208,135501.0
126.58387207984924,135496.0
126.69470119476318,135475.0
126.80509805679321,135535.0
126.91572403907776,135507.0
127.02634024620056,135489.0
127.13674426078796,135487.0
127.24745607376099,135442.0
127.35787010192871,135488.0
127.46847224235535,135492.0
127.57906222343445,135489.0
127.6896550655365,135507.0
127.79665517807007,135474.0
127.90706419944763,135477.0
128.01773309707642,135517.0
128.12842535972595,135496.0
128.23863124847412,135489.0
128.34945011138916,135545.0
128.4597692489624,135555.0
128.57051539421082,135536.0
128.680908203125,135501.0
128.79159927368164,135455.0
128.9020552635193,135451.0
129.01253509521484,135531.0
129.12316012382507,135498.0
129.2337212562561,135492.0
129.34437727928162,135502.0
129.45482802391052,135501.0
129.56547713279724,135523.0
129.67594814300537,135509.0
129.782968044281,135515.0
129.89359211921692,135539.0
130.00397324562073,135527.0
130.11467623710632,135512.0
130.22509622573853,135502.0
130.3356533050537,135545.0
130.44635319709778,135497.0
130.55680322647095,135504.0
130.66738629341125,135533.0
130.77803111076355,135556.0
130.88855409622192,135573.0
130.99911618232727,135510.0
131.10954427719116,135548.0
131.22014117240906,135616.0
131.3305892944336,135573.0
131.4413549900055,135536.0
131.55176329612732,135521.0
131.6623454093933,135565.0
131.7694902420044,135559.0
131.87989711761475,135587.0
131.9903953075409,135604.0
132.1014220714569,135603.0
132.21161723136902,135538.0
132.3222451210022,135513.0
132.43276715278625,135555.0
132.54283809661865,135547.0
132.6539330482483,135553.0
132.7645103931427,135545.0
132.87486124038696,135514.0
132.98559308052063,135531.0
133.09602618217468,135526.0
133.20666122436523,135564.0
133.3172390460968,135618.0
133.42764329910278,135596.0
133.53833436965942,135588.0
133.64865517616272,135608.0
133.75548315048218,135594.0
133.86650705337524,135554.0
133.9769914150238,135527.0
134.08726406097412,135535.0
134.19803714752197,135600.0
134.30870127677917,135541.0
134.41913318634033,135553.0
134.52957224845886,135539.0
134.64042115211487,135577.0
134.7507402896881,135579.0
134.86148309707642,135580.0
134.9719111919403,135597.0
135.08256101608276,135580.0
135.19306707382202,135585.0
135.30355215072632,135568.0
135.41424417495728,135601.0
135.52458214759827,135612.0
135.63528513908386,135586.0
135.74238109588623,135608.0
135.85276007652283,135587.0
135.96331024169922,135554.0
136.07385230064392,135586.0
136.18454813957214,135575.0
136.29499697685242,135564.0
136.40565299987793,135586.0
136.51610612869263,135631.0
136.6265721321106,135628.0
136.73737335205078,135626.0
136.84778904914856,135634.0
136.95837020874023,135634.0
137.0690701007843,135632.0
137.1794559955597,135601.0
137.2901110649109,135576.0
137.4005081653595,135613.0
137.51119017601013,135600.0
137.62159633636475,135591.0
137.728422164917,135620.0
137.8394491672516,135649.0
137.94968438148499,135653.0
138.06038808822632,135584.0
138.17086625099182,135595.0
138.28132820129395,135646.0
138.39211535453796,135618.0
138.50244140625,135598.0
138.61319518089294,135600.0
138.723717212677,135579.0
138.83434009552002,135587.0
138.9449462890625,135599.0
139.05535411834717,135595.0
139.16586804389954,135611.0
139.27644538879395,135609.0
139.3870813846588,135585.0
139.49748039245605,135583.0
139.60811519622803,135620.0
139.71502828598022,135637.0
139.82556629180908,135630.0
139.93627643585205,135638.0
140.04686212539673,135642.0
140.15734028816223,135632.0
140.26778435707092,135582.0
140.3784282207489,135607.0
140.4890902042389,135651.0
140.59949731826782,135606.0
140.70998620986938,135610.0
140.82074332237244,135643.0
140.93116807937622,135612.0
141.04175209999084,135613.0
141.1524202823639,135612.0
141.26270723342896,135627.0
141.37348628044128,135614.0
141.48396015167236,135594.0
141.59458112716675,135572.0
141.7013921737671,135578.0
141.81203937530518,135568.0
141.92272996902466,135612.0
142.03308415412903,135613.0
142.14376711845398,135658.0
142.2542610168457,135609.0
142.3649342060089,135618.0
142.4753773212433,135589.0
142.58589625358582,135597.0
142.6964910030365,135589.0
142.80714011192322,135566.0
142.91766333580017,135605.0
143.028076171875,135634.0
143.13882541656494,135648.0
143.24934124946594,135666.0
143.3599271774292,135615.0
143.4704670906067,135570.0
143.58102917671204,135641.0
143.6881332397461,135589.0
143.79850220680237,135598.0
143.9091591835022,135627.0
144.01975417137146,135593.0
144.13027715682983,135593.0
144.24064922332764,135614.0
144.3512372970581,135627.0
144.4619162082672,135611.0
144.57235312461853,135617.0
144.68307614326477,135597.0
144.79351615905762,135568.0
144.90411925315857,135622.0
145.01470732688904,135628.0
145.12499523162842,135607.0
145.23581528663635,135611.0
145.34626030921936,135626.0
145.45689511299133,135615.0
145.56749725341797,135617.0
145.67418909072876,135629.0
145.78501725196838,135576.0
145.89554405212402,135566.0
146.00609731674194,135582.0
146.1166603565216,135554.0
146.2271213531494,135560.0
146.33783602714539,135564.0
146.44826126098633,135573.0
146.55875730514526,135609.0
146.66925024986267,135638.0
146.78000020980835,135624.0
146.89046120643616,135635.0
147.00109815597534,135611.0
147.11182522773743,135602.0
147.22202920913696,135639.0
147.33277797698975,135619.0
147.4433262348175,135600.0
147.5538990497589,135546.0
147.66088604927063,135574.0
147.7714831829071,135622.0
147.88198518753052,135616.0
147.99248838424683,135579.0
148.10293912887573,135564.0
148.2136881351471,135569.0
148.32422709465027,135549.0
148.43475317955017,135572.0
148.54522013664246,135568.0
148.65590810775757,135565.0
148.766282081604,135544.0
148.87681221961975,135600.0
148.98756623268127,135589.0
149.0977909564972,135574.0
149.20850038528442,135594.0
149.31908202171326,135573.0
149.42973637580872,135578.0
149.5403950214386,135582.0
149.6472132205963,135615.0
149.75789737701416,135599.0
149.86851525306702,135580.0
149.97877311706543,135554.0
150.08920216560364,135572.0
150.20012211799622,135523.0
150.31044936180115,135528.0
150.42121124267578,135523.0
150.5316722393036,135562.0
150.6422553062439,135655.0
150.75275230407715,135615.0
150.8634831905365,135555.0
150.9738392829895,135542.0
151.084308385849,135528.0
151.19504618644714,135528.0
151.30564618110657,135532.0
151.41620302200317,135525.0
151.52659511566162,135585.0
151.63345527648926,135602.0
151.74436402320862,135550.0
151.85491514205933,135538.0
151.9653902053833,135606.0
152.075941324234,135610.0
152.18626022338867,135598.0
152.29705810546875,135565.0
152.4074501991272,135565.0
152.51810216903687,135551.0
152.62851929664612,135517.0
152.73925399780273,135523.0
152.84975409507751,135545.0
152.96025133132935,135589.0
153.07098007202148,135567.0
153.18130612373352,135536.0
153.29200220108032,135520.0
153.40251541137695,135525.0
153.51316022872925,135569.0
153.61996912956238,135545.0
153.73072934150696,135523.0
153.84127736091614,135527.0
153.95180535316467,135571.0
154.06217122077942,135569.0
154.17297315597534,135531.0
154.28351998329163,135548.0
154.3940191268921,135560.0
154.50445127487183,135534.0
154.61509037017822,135591.0
154.72560930252075,135591.0
154.83629322052002,135525.0
154.94679236412048,135510.0
155.05734419822693,135530.0
155.16802310943604,135516.0
155.27839016914368,135550.0
155.3890323638916,135504.0
155.49960708618164,135544.0
155.60666012763977,135525.0
155.71714043617249,135523.0
155.827712059021,135529.0
155.93813514709473,135505.0
156.04881405830383,135483.0
156.15930438041687,135518.0
156.26984930038452,135539.0
156.38049221038818,135580.0
156.49092197418213,135569.0
156.60146307945251,135547.0
156.7121353149414,135545.0
156.82274627685547,135615.0
156.93321418762207,135593.0
157.04360508918762,135560.0
157.1543140411377,135545.0
157.26486825942993,135547.0
157.37549114227295,135540.0
157.48598623275757,135541.0
157.59256029129028,135565.0
157.70360326766968,135550.0
157.81404209136963,135528.0
157.924720287323,135537.0
158.035236120224,135524.0
158.14564037322998,135515.0
158.2563681602478,135532.0
158.3666923046112,135540.0
158.47753524780273,135520.0
158.5878782272339,135535.0
158.69843316078186,135521.0
158.8090980052948,135510.0
158.9195442199707,135466.0
159.03022122383118,135506.0
159.14070916175842,135518.0
159.2513611316681,135508.0
159.36188912391663,135463.0
159.4724452495575,135502.0
159.58300518989563,135517.0
159.689866065979,135537.0
159.80055332183838,135513.0
159.91099333763123,135477.0
160.02153539657593,135516.0
160.13207912445068,135496.0
160.24292826652527,135480.0
160.35313940048218,135489.0
160.46393704414368,135495.0
160.5743260383606,135496.0
160.68505215644836,135519.0
160.79549312591553,135510.0
160.90608525276184,135489.0
161.01665830612183,135496.0
161.1272692680359,135532.0
161.23779034614563,135535.0
161.34832429885864,135550.0
161.45891404151917,135548.0
161.56593322753906,135489.0
161.67632937431335,135500.0
161.78698420524597,135538.0
161.8974211215973,135549.0
162.00799226760864,135536.0
162.11862230300903,135491.0
162.22907519340515,135496.0
162.33980417251587,135500.0
162.45018029212952,135493.0
162.56094908714294,135498.0
162.67125034332275,135474.0
162.78182220458984,135506.0
162.89254236221313,135519.0
163.0031452178955,135503.0
163.1135663986206,135545.0
163.22410917282104,135547.0
163.3348023891449,135468.0
163.44510531425476,135482.0
163.55583119392395,135467.0
163.66289830207825,135497.0
163.773344039917,135516.0
163.88396620750427,135495.0
163.99441528320312,135494.0
164.10470819473267,135450.0
164.21565628051758,135442.0
164.32587814331055,135477.0
164.4367332458496,135494.0
164.5472493171692,135502.0
164.65783619880676,135435.0
164.76826810836792,135488.0
164.87884211540222,135488.0
164.9894630908966,135447.0
165.0998682975769,135435.0
165.21063613891602,135475.0
165.32108330726624,135517.0
165.43166327476501,135496.0
165.54216122627258,135504.0
165.64923429489136,135480.0
165.7598373889923,135509.0
165.87046933174133,135502.0
165.9807801246643,135552.0
166.09116435050964,135522.0
166.20205807685852,135484.0
166.31246423721313,135467.0
166.42314314842224,135477.0
166.53372812271118,135462.0
166.64428329467773,135513.0
166.7547972202301,135517.0
166.86538314819336,135506.0
166.97580122947693,135510.0
167.08637809753418,135487.0
167.19698929786682,135450.0
167.3075671195984,135427.0
167.41819715499878,135488.0
167.5285313129425,135492.0
167.6357192993164,135443.0
167.74624633789062,135474.0
167.85666418075562,135467.0
167.96725130081177,135544.0
168.07794833183289,135505.0
168.18847012519836,135476.0
168.29905104637146,135518.0
168.409743309021,135511.0
168.52016425132751,135514.0
168.6304771900177,135508.0
168.74128818511963,135475.0
168.85181617736816,135471.0
168.96237230300903,135471.0
169.0729582309723,135482.0
169.18331623077393,135518.0
169.29404020309448,135503.0
169.4046893119812,135496.0
169.5151071548462,135480.0
169.62215328216553,135504.0
169.73252320289612,135473.0
169.8427221775055,135460.0
169.95367622375488,135492.0
170.06437134742737,135427.0
170.17502617835999,135444.0
170.28514313697815,135481.0
170.39604306221008,135463.0
170.50647115707397,135499.0
170.61697220802307,135499.0
170.7276270389557,135490.0
170.8382432460785,135493.0
170.94875812530518,135486.0
171.05930614471436,135471.0
171.1699731349945,135482.0
171.28035020828247,135505.0
171.3909523487091,135498.0
171.50144004821777,135484.0
171.60857605934143,135451.0
171.71903896331787,135517.0
171.82956218719482,135521.0
171.94004726409912,135479.0
172.05073523521423,135425.0
172.1613540649414,135428.0
172.27187418937683,135497.0
172.38244819641113,135517.0
172.492995262146,135477.0
172.60339522361755,135466.0
172.7141330242157,135482.0
172.8245770931244,135489.0
172.9352161884308,135467.0
173.04570531845093,135452.0
173.1563582420349,135486.0
173.26679921150208,135461.0
173.37737441062927,135472.0
173.48794603347778,135476.0
173.59468913078308,135462.0
173.70555806159973,135462.0
173.81611013412476,135467.0
173.9266402721405,135515.0
174.03710317611694,135494.0
174.14785838127136,135453.0
174.25830721855164,135455.0
174.3687400817871,135463.0
174.47940135002136,135461.0
174.5896623134613,135495.0
174.7005021572113,135481.0
174.81111121177673,135461.0
174.92163920402527,135479.0
175.0321831703186,135468.0
175.14249539375305,135441.0
175.25332140922546,135468.0
175.36376810073853,135440.0
175.47437810897827,135454.0
175.5813422203064,135491.0
175.69194436073303,135519.0
175.8025143146515,135478.0
175.9131462574005,135532.0
176.02361226081848,135506.0
176.13415122032166,135450.0
176.24467039108276,135433.0
176.35529708862305,135463.0
176.46586227416992,135495.0
176.5763862133026,135492.0
176.6869602203369,135507.0
176.79743003845215,135487.0
176.90812635421753,135480.0
177.01861119270325,135457.0
177.12922716140747,135432.0
177.23961114883423,135463.0
177.35027623176575,135459.0
177.46081924438477,135506.0
177.56787037849426,135513.0
177.67820620536804,135500.0
177.7889153957367,135475.0
177.89945816993713,135518.0
178.00992512702942,135482.0
178.12089705467224,135443.0
178.2312512397766,135480.0
178.34160614013672,135478.0
178.4521951675415,135518.0
178.56253123283386,135447.0
178.67338919639587,135446.0
178.78384518623352,135459.0
178.89451217651367,135481.0
179.0050711631775,135493.0
179.11559510231018,135474.0
179.22615814208984,135499.0
179.33667826652527,135487.0
179.44709515571594,135431.0
179.55429124832153,135446.0
179.664813041687,135478.0
179.77523612976074,135477.0
179.88592100143433,135452.0
179.99630522727966,135444.0
180.1068992614746,135476.0
180.217600107193,135508.0
180.32805037498474,135471.0
180.4386920928955,135502.0
180.54905128479004,135509.0
180.6598620414734,135521.0
180.77029418945312,135524.0
180.8809311389923,135500.0
180.9914653301239,135488.0
181.1020474433899,135465.0
181.21254014968872,135468.0
181.32311916351318,135499.0
181.43368220329285,135490.0
181.5407133102417,135484.0
181.65137219429016,135476.0
181.76181316375732,135514.0
181.87238311767578,135475.0
181.98290920257568,135475.0
182.09338212013245,135458.0
182.20408701896667,135479.0
182.31444931030273,135513.0
182.42508220672607,135461.0
182.53552412986755,135430.0
182.6462802886963,135495.0
182.75678324699402,135506.0
182.86733722686768,135460.0
182.97778916358948,135444.0
183.08833718299866,135466.0
183.1988663673401,135476.0
183.30957317352295,135471.0
183.42002820968628,135467.0
183.5269751548767,135499.0
183.63762617111206,135510.0
183.74821305274963,135494.0
183.85820627212524,135497.0
183.96879529953003,135509.0
184.07930612564087,135446.0
184.1899824142456,135432.0
184.3004653453827,135471.0
184.4110860824585,135467.0
184.52164816856384,135482.0
184.63215517997742,135462.0
184.7427933216095,135484.0
184.8533501625061,135484.0
184.96391320228577,135502.0
185.0744481086731,135499.0
185.18501615524292,135487.0
185.2955722808838,135492.0
185.40614318847656,135502.0
185.51302814483643,135506.0
185.62349915504456,135492.0
185.7340362071991,135563.0
185.8445601463318,135486.0
185.95516920089722,135507.0
186.0656623840332,135512.0
186.1762821674347,135573.0
186.286856174469,135504.0
186.39742732048035,135459.0
186.50800919532776,135470.0
186.61851906776428,135459.0
186.72911834716797,135479.0
186.83978533744812,135513.0
186.95024013519287,135514.0
187.06085729599,135490.0
187.17138719558716,135497.0
187.2819471359253,135493.0
187.39256024360657,135481.0
187.49932217597961,135453.0
187.60985803604126,135479.0
187.72041702270508,135483.0
187.83096504211426,135443.0
187.94163036346436,135515.0
188.05214524269104,135503.0
188.16274523735046,135481.0
188.27330613136292,135430.0
188.3839032649994,135417.0
188.49492621421814,135447.0
188.60539436340332,135421.0
188.71593523025513,135462.0
188.82661414146423,135469.0
188.93720030784607,135492.0
189.04769325256348,135493.0
189.15830826759338,135459.0
189.26870226860046,135490.0
189.37939715385437,135467.0
189.4864330291748,135466.0
189.59677004814148,135437.0
189.70751905441284,135441.0
189.81809520721436,135483.0
189.92863416671753,135486.0
190.03921937942505,135512.0
190.14947724342346,135548.0
190.26026320457458,135530.0
190.37070631980896,135501.0
190.48160529136658,135452.0
190.59186935424805,135466.0
190.70243406295776,135498.0
190.81298208236694,135492.0
190.923513174057,135494.0
191.03421902656555,135479.0
191.1446521282196,135471.0
191.25529599189758,135403.0
191.36568331718445,135391.0
191.4727282524109,135439.0
191.58327341079712,135461.0
191.69379210472107,135472.0
191.8045392036438,135489.0
191.9150710105896,135461.0
192.0256371498108,135504.0
192.136212348938,135491.0
192.24670433998108,135460.0
192.3572862148285,135428.0
192.4677231311798,135468.0
192.57841515541077,135494.0
192.68893218040466,135489.0
192.79943013191223,135481.0
192.90997505187988,135479.0
193.02048420906067,135486.0
193.13116025924683,135437.0
193.24168920516968,135448.0
193.35224509239197,135460.0
193.45926117897034,135433.0
193.56975317001343,135486.0
193.68025922775269,135465.0
193.79068732261658,135459.0
193.90157413482666,135533.0
194.01202917099,135536.0
194.12261414527893,135525.0
194.23302912712097,135475.0
194.3436563014984,135438.0
194.4542362689972,135495.0
194.56466627120972,135470.0
194.67524313926697,135466.0
194.78579306602478,135521.0
194.89639925956726,135505.0
195.00704622268677,135466.0
195.11729407310486,135470.0
195.22809433937073,135468.0
195.33847332000732,135466.0
195.44547629356384,135486.0
195.55625438690186,135426.0
195.66733121871948,135429.0
195.7773633003235,135450.0
195.887793302536,135481.0
195.9984531402588,135492.0
196.10917139053345,135494.0
196.21947121620178,135488.0
196.33011627197266,135529.0
196.44059324264526,135461.0
196.55121612548828,135462.0
196.6617841720581,135484.0
196.77233815193176,135493.0
196.88289713859558,135470.0
196.9934561252594,135478.0
197.10387921333313,135490.0
197.2145552635193,135459.0
197.32508420944214,135434.0
197.43214416503906,135445.0
197.54262924194336,135458.0
197.65322422981262,135469.0
197.7637550830841,135458.0
197.87443041801453,135495.0
197.9847321510315,135542.0
198.09522414207458,135526.0
198.20604538917542,135477.0
198.31607508659363,135469.0
198.4271023273468,135475.0
198.53741312026978,135467.0
198.6482412815094,135457.0
198.75869011878967,135495.0
198.86933612823486,135479.0
198.97986936569214,135491.0
199.09017324447632,135433.0
199.2009572982788,135432.0
199.31143403053284,135430.0
199.41845297813416,135487.0
199.52910327911377,135496.0
199.63914227485657,135459.0
199.75016808509827,135488.0
199.86077618598938,135459.0
199.97124218940735,135468.0
200.0817573070526,135493.0
200.19243907928467,135474.0
200.30291509628296,135485.0
200.413419008255,135453.0
200.5239691734314,135443.0
200.63457107543945,135484.0
200.74520421028137,135496.0
200.8557412624359,135443.0
200.96624207496643,135394.0
201.07667303085327,135473.0
201.187358379364,135468.0
201.29773116111755,135507.0
201.4050362110138,135506.0
201.51555132865906,135487.0
201.62572717666626,135490.0
201.73660111427307,135459.0
201.84714221954346,135455.0
201.95773434638977,135443.0
202.067969083786,135467.0
202.1788260936737,135500.0
202.28926730155945,135515.0
202.39995431900024,135497.0
202.51047706604004,135431.0
202.62081098556519,135468.0
202.73162603378296,135498.0
202.84208822250366,135522.0
202.95271611213684,135511.0
203.0632622241974,135536.0
203.17381310462952,135534.0
203.2844033241272,135471.0
203.39113426208496,135454.0
203.5019509792328,135439.0
203.6124222278595,135445.0
203.72297430038452,135468.0
203.83360719680786,135491.0
203.9441511631012,135516.0
204.05473732948303,135497.0
204.16534233093262,135496.0
204.27567219734192,135480.0
204.38639521598816,135490.0
204.4968183040619,135507.0
204.60725927352905,135529.0
204.7177381515503,135511.0
204.8286211490631,135514.0
204.93926310539246,135496.0
205.04969811439514,135476.0
205.16016221046448,135499.0
205.27063608169556,135502.0
205.3778281211853,135462.0
205.48826909065247,135456.0
205.5986831188202,135462.0
205.7093381881714,135433.0
205.81979131698608,135437.0
205.93061017990112,135452.0
206.04091906547546,135497.0
206.15161514282227,135529.0
206.2622311115265,135493.0
206.37286400794983,135487.0
206.4832901954651,135465.0
206.59378099441528,135439.0
206.70450830459595,135490.0
206.81475710868835,135525.0
206.92558121681213,135522.0
207.036137342453,135464.0
207.14664816856384,135465.0
207.25719022750854,135475.0
207.36394333839417,135478.0
207.47489213943481,135463.0
207.58520603179932,135467.0
207.6958043575287,135409.0
207.8065631389618,135379.0
207.91700315475464,135438.0
208.02728724479675,135454.0
208.13807940483093,135431.0
208.24871134757996,135437.0
208.35933423042297,135494.0
208.4697892665863,135445.0
208.58034110069275,135448.0
208.69071006774902,135461.0
208.80142903327942,135471.0
208.91189622879028,135524.0
209.02252006530762,135442.0
209.1331021785736,135458.0
209.24360918998718,135451.0
209.35072112083435,135433.0
209.4612591266632,135430.0
209.57172417640686,135439.0
209.6824791431427,135459.0
209.79273533821106,135466.0
209.90346336364746,135470.0
210.01385021209717,135492.0
210.1245231628418,135527.0
210.2350242137909,135471.0
210.34573221206665,135501.0
210.45612812042236,135511.0
210.5666103363037,135545.0
210.67737436294556,135520.0
210.7878704071045,135474.0
210.89846420288086,135447.0
211.00883507728577,135475.0
211.11951327323914,135465.0
211.22995519638062,135443.0
211.34064722061157,135453.0
211.44769930839539,135505.0
211.5582263469696,135477.0
211.66892218589783,135485.0
211.7792522907257,135496.0
211.889906167984,135452.0
212.00044012069702,135419.0
212.110985994339,135447.0
212.2212142944336,135504.0
212.33208012580872,135480.0
212.44242024421692,135485.0
212.55319333076477,135483.0
212.66368627548218,135464.0
212.77432703971863,135429.0
212.8847942352295,135421.0
212.99545335769653,135433.0
213.10596418380737,135429.0
213.2165093421936,135472.0
213.32698130607605,135464.0
213.43413400650024,135475.0
213.5445272922516,135406.0
213.65521931648254,135453.0
213.76577520370483,135480.0
213.87628698349,135466.0
213.98685312271118,135496.0
214.09720516204834,135502.0
214.20798110961914,135443.0
214.318439245224,135458.0
214.42909812927246,135489.0
214.53966736793518,135491.0
214.64997220039368,135495.0
214.7607822418213,135493.0
214.87128114700317,135467.0
214.98187112808228,135497.0
215.09224915504456,135522.0
215.20294713974,135512.0
215.3136022090912,135496.0
215.42026114463806,135465.0
215.5310881137848,135462.0
215.6415822505951,135472.0
215.75190019607544,135428.0
215.86274409294128,135440.0
215.97320222854614,135467.0
216.0838761329651,135455.0
216.1943542957306,135430.0
216.30497932434082,135483.0
216.41535830497742,135518.0
216.5260820388794,135482.0
216.63667821884155,135466.0
216.74710130691528,135483.0
216.85771703720093,135493.0
216.968248128891,135511.0
217.07885003089905,135486.0
217.1892032623291,135453.0
217.29990220069885,135467.0
217.4067840576172,135454.0
217.51756715774536,135437.0
217.62786221504211,135452.0
217.73861622810364,135469.0
217.84896516799927,135437.0
217.95970034599304,135429.0
218.07016229629517,135496.0
218.1808362007141,135470.0
218.29122829437256,135446.0
218.40183520317078,135460.0
218.51236033439636,135415.0
218.622789144516,135448.0
218.73356914520264,135462.0
218.84419417381287,135498.0
218.95475816726685,135491.0
219.06516027450562,135433.0
219.1757562160492,135480.0
219.2862992286682,135457.0
219.39315032958984,135432.0
219.50390815734863,135423.0
219.61415219306946,135415.0
219.7249400615692,135426.0
219.8354902267456,135471.0
219.9460391998291,135467.0
220.0566761493683,135440.0
220.1670961380005,135473.0
220.27769231796265,135465.0
220.3883671760559,135438.0
220.49890518188477,135416.0
220.60938215255737,135456.0
220.71992921829224,135473.0
220.8305721282959,135451.0
220.94104504585266,135435.0
221.0517702102661,135467.0
221.16215825080872,135453.0
221.27278423309326,135432.0
221.3798053264618,135450.0
221.4903953075409,135460.0
221.60082030296326,135444.0
221.71147322654724,135439.0
221.8219392299652,135480.0
221.9325692653656,135495.0
222.04324626922607,135474.0
222.15350031852722,135479.0
222.26422715187073,135445.0
222.3746781349182,135472.0
222.48508024215698,135475.0
222.67688131332397,135436.0
222.75735807418823,135423.0
222.83910417556763,135438.0
222.92749905586243,135392.0
223.0379672050476,135435.0
223.14854311943054,135469.0
223.25919914245605,135459.0
223.36606907844543,135458.0
223.4766571521759,135471.0
223.58701729774475,135445.0
223.69793105125427,135403.0
223.80844902992249,135484.0
223.91884422302246,135490.0
224.02956700325012,135459.0
224.14006519317627,135420.0
224.25053524971008,135461.0
224.3611912727356,135442.0
224.47176337242126,135430.0
224.5823051929474,135475.0
224.69282627105713,135422.0
224.8034701347351,135458.0
224.9138731956482,135431.0
225.02447414398193,135459.0
225.13500428199768,135508.0
225.24548721313477,135479.0
225.3524672985077,135440.0
225.463210105896,135410.0
225.57362031936646,135417.0
225.68429732322693,135428.0
225.79481434822083,135441.0
225.9051911830902,135419.0
226.01597023010254,135449.0
226.12678813934326,135415.0
226.23701405525208,135484.0
226.3476221561432,135508.0
226.45824217796326,135460.0
226.56859707832336,135463.0
226.6792950630188,135434.0
226.78996205329895,135429.0
226.90029311180115,135477.0
227.01099634170532,135446.0
227.12180018424988,135434.0
227.23205399513245,135479.0
227.33912014961243,135496.0
227.44950222969055,135426.0
227.5601761341095,135468.0
227.6705572605133,135463.0
227.78119611740112,135478.0
227.89169931411743,135426.0
228.00236821174622,135416.0
228.11295819282532,135454.0
228.22337007522583,135459.0
228.33405208587646,135483.0
228.44452142715454,135466.0
228.55506920814514,135480.0
228.66574001312256,135480.0
228.77632927894592,135431.0
228.88681316375732,135423.0
228.9973452091217,135446.0
229.10778522491455,135477.0
229.2184660434723,135495.0
229.32527613639832,135433.0
229.43611025810242,135432.0
229.54657316207886,135418.0
229.65730929374695,135437.0
229.76773405075073,135461.0
229.8781201839447,135464.0
229.988840341568,135434.0
230.09941411018372,135465.0
230.21003913879395,135428.0
230.32038521766663,135464.0
230.43103909492493,135468.0
230.54161715507507,135473.0
230.65206813812256,135473.0
230.76264238357544,135515.0
230.8733251094818,135517.0
230.98381900787354,135477.0
231.09428215026855,135454.0
231.20489025115967,135430.0
231.31183004379272,135406.0
231.42245411872864,135482.0
231.53303623199463,135435.0
231.64383220672607,135392.0
231.75413918495178,135411.0
231.86466717720032,135453.0
231.97522020339966,135454.0
232.08561730384827,135459.0
232.19622707366943,135406.0
232.30691933631897,135420.0
232.4174542427063,135495.0
232.52787518501282,135461.0
232.63857626914978,135446.0
232.7490611076355,135460.0
232.85957503318787,135474.0
232.97021317481995,135507.0
233.0808403491974,135449.0
233.19125723838806,135415.0
233.2980442047119,135441.0
233.4089710712433,135422.0
233.5194480419159,135439.0
233.6297483444214,135456.0
233.74047827720642,135456.0
233.85112810134888,135456.0
233.961519241333,135458.0
234.0722382068634,135416.0
234.1828842163086,135398.0
234.29325222969055,135435.0
234.40379905700684,135440.0
234.51450324058533,135453.0
234.62500309944153,135513.0
234.73557138442993,135444.0
234.84603810310364,135453.0
234.9566512107849,135415.0
235.06726026535034,135407.0
235.17772316932678,135467.0
235.28470420837402,135474.0
235.3952660560608,135441.0
235.50582242012024,135461.0
235.61635422706604,135466.0
235.7270061969757,135460.0
235.83755326271057,135482.0
235.94795632362366,135475.0
236.0586941242218,135489.0
236.16949129104614,135467.0
236.27961230278015,135470.0
236.390319108963,135413.0
236.50088810920715,135427.0
236.61146426200867,135468.0
236.72199034690857,135424.0
